id,nym,domain,item,rating,num_votes
1103,4,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.94,380
1104,4,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.93,224
1105,4,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.92,249
1106,4,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.91,224
1107,4,spotify.com,44HBcWA1jp22uKjKbwZd7Z,4.90,141
1108,4,spotify.com,46Ipw98xRZvU4VZH0DVGnh,4.89,254
1109,4,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.88,145
1110,4,spotify.com,05UGuscco306NcBvGHVQ2h,4.87,260
1111,4,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.86,235
1112,4,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.85,247
1113,4,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.84,235
1114,4,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.83,160
1115,4,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.81,139
1116,4,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,4.79,127
1117,4,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.78,293
1118,4,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.77,222
1119,4,spotify.com,3rLIv187BhjyweFe89SgLn,4.76,186
1120,4,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.75,315
1121,4,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.74,280
1122,4,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.73,180
1123,4,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,4.72,151
1124,4,spotify.com,52TSjnEfXo40EzuylAhf6k,4.71,160
1125,4,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.70,198
1126,4,spotify.com,5UsLjwBaTHBX4ektWIr4XX,4.69,138
1127,4,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.68,141
1128,4,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.67,225
1129,4,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.66,255
1130,4,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.65,335
1131,4,spotify.com,2BDqAaVKzQDnoVPZbdp68D,4.63,128
1132,4,spotify.com,7IdznjcKCOWhydUH02Istz,4.62,168
1133,4,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.61,214
1134,4,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.60,187
1135,4,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.59,149
1136,4,spotify.com,2U7bhB1xvTrsO3v4rInXGn,4.58,198
1137,4,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.57,267
1138,4,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.56,183
1139,4,spotify.com,7AJeM7Opf2HeQR1NKjeDsq,4.55,173
1140,4,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.54,192
1141,4,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.53,171
1142,4,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.52,148
1143,4,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,4.51,220
1144,4,spotify.com,754ItZlDygxhsbIl63dTkB,4.49,100
1145,4,spotify.com,0mtofD9WrPMZKcfS7AV33a,4.47,98
1146,4,spotify.com,3IQSYqnKsCTMLWn2xE3HFT,4.46,117
1147,4,spotify.com,6JgAyU08UosClSiJ7cPv01,4.45,222
1148,4,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.44,292
1149,4,spotify.com,5azBtIfv3B6FTUQ5oUGIpl,4.42,108
1150,4,spotify.com,3U6XhQsfdx82SXfqGXaDo4,4.41,96
1151,4,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,4.40,211
1152,4,spotify.com,5RByQFt9Mlo8hDYJ921tCv,4.39,107
1153,4,spotify.com,13o0DRf89gTEHrxL31Gh09,4.38,183
1154,4,spotify.com,35OjTv3e5arNbGoCgfJ73Z,4.37,129
1155,4,spotify.com,3YGg9SjRxud5aWsEjllwXZ,4.36,107
1156,4,spotify.com,1FmyQsaX4olWP8OOHzVT6c,4.35,141
1157,4,spotify.com,0NtGSJX4We9o957Bt9RLXn,4.34,98
1158,4,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.33,121
1159,4,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.32,132
1160,4,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,4.31,106
1161,4,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.30,197
1162,4,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.29,169
1163,4,spotify.com,27y3abN1Y0uS0YpCsDhSI8,4.28,147
1164,4,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,4.27,196
1165,4,spotify.com,7m9YdvqfDPenYsmUWxTjan,4.26,152
1166,4,spotify.com,2qPUnoasNe4Ep43emVXEig,4.25,235
1167,4,spotify.com,41QoUdwcmw2688WgMRLSYS,4.24,177
1168,4,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.23,137
1169,4,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.22,130
1170,4,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.21,107
1171,4,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,4.20,107
1172,4,spotify.com,0cmmcjJiYYJnQG00bGSaT1,4.19,280
1173,4,spotify.com,4ptSL1o2pRgNvrC4wsN1Pl,4.18,104
1174,4,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.17,173
1175,4,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.16,112
1176,4,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.14,182
1177,4,spotify.com,7vB0ActOFfEECGvTklSHnJ,4.13,137
1178,4,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.12,397
1179,4,spotify.com,0McuGBXkEVz9Yq5gui4A7c,4.10,94
1180,4,spotify.com,3seDQjtuBa11Frg02eK9RJ,4.09,148
1181,4,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.08,260
1182,4,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,4.07,137
1183,4,spotify.com,775moiHFrYKJf6QathlMAR,4.06,136
1184,4,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.05,122
1185,4,spotify.com,6wwesePnJcOcTygPjfdy3e,4.04,109
1186,4,spotify.com,0It6VJoMAare1zdV2wxqZq,4.02,117
1187,4,spotify.com,1EwWw3c281sqKDh1OHENK6,4.00,86
1188,4,spotify.com,0H1OyEooZ5SzBYYdJEzxoy,3.99,125
1189,4,spotify.com,10ViidwjGLCfVtGPfdcszR,3.98,230
1190,4,spotify.com,7D0RhFcb3CrfPuTJ0obrod,3.97,66
1191,4,spotify.com,3mcG2NI5G5vhrQtRda1YnA,3.96,165
1192,4,spotify.com,5WPYvPKxwYOc06z5Py2x4k,3.94,145
1193,4,spotify.com,3e5rEt48191MwuHWBDwOcZ,3.93,140
1194,4,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.92,156
1195,4,spotify.com,1GcVa4jFySlun4jLSuMhiq,3.91,96
1196,4,spotify.com,1ExW9geJzAZZH0xzsWvCcw,3.90,133
1197,4,spotify.com,1U0mXbREaTeDN7alQ3D3RE,3.89,151
1198,4,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,3.88,114
1199,4,spotify.com,6kvrJTEUta8J7nYcZJZDsh,3.87,143
1200,4,spotify.com,2mxd6wnlVwLyfm03OurmED,3.86,105
1201,4,spotify.com,0umOKmb2xrgD9yutQHbCXz,3.85,107
1202,4,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.82,123
1203,4,spotify.com,7eEXXED3AUJErvOSx9quZV,3.81,83
1204,4,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.80,262
1205,4,spotify.com,20I8RduZC2PWMWTDCZuuAN,3.79,86
1206,4,spotify.com,3hsaYFaHStw2tJ47pEmYku,3.78,39
1207,4,spotify.com,01BlGnXpLuC0BjgUxVYZFb,3.77,84
1208,4,spotify.com,2N2yrmodOnVF10mKvItC9P,3.74,100
1209,4,spotify.com,2P6KbNc8moqMErji85XT2R,3.73,85
1210,4,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.72,84
1211,4,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.71,84
1212,4,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,3.67,117
1213,4,spotify.com,7AeiEKLxELeuY343K7wJo7,3.66,161
1214,4,spotify.com,4lszJlGQexVkAAN50Feo8b,3.65,138
1215,4,spotify.com,51oGCkKff1Qu4WBX8Uuaby,3.63,60
1216,4,spotify.com,7KzhCmWutdZ0dV3Aklvdyg,3.62,58
1217,4,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.60,95
1218,4,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.59,83
1219,4,spotify.com,2HD5BWFthrNf2uFyEhi53d,3.58,137
1220,4,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.56,229
1221,4,spotify.com,3ycGnE0xweEg4wxPaM1uVg,3.55,38
1222,4,spotify.com,5yROQPPwCufE2zjsv4FAmv,3.54,57
1223,4,spotify.com,56mTexepIt5poMZZ751oRk,3.52,109
1224,4,spotify.com,7968fxC9GmlqTiYRXT499O,3.51,135
1225,4,spotify.com,4BVpazLjBjjLSszUABDORS,3.50,104
1226,4,spotify.com,6AUqzNnQAPVEJkZ5KVOqpR,3.49,92
1227,4,spotify.com,12UklUdz4pjK9Q4irXuT8X,3.48,88
1228,4,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,3.46,389
1229,4,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.44,526
1230,4,spotify.com,0iTy5EHLi1dQwyJdg1L7Vj,3.43,57
1231,4,spotify.com,76eyuU9kWYDZj9ddOVaUvK,3.42,52
1232,4,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.39,151
1233,4,spotify.com,5lytr54fOSmSkhAcvFpdGH,3.38,45
1234,4,spotify.com,4CLRLdxUDPNeO1xCW0U2zC,3.37,83
1235,4,spotify.com,0a6H4khB7nEbTH91L0Tpdk,3.35,69
1236,4,spotify.com,1Cwsd5xI8CajJz795oy4XF,3.33,82
1237,4,spotify.com,2UEB2ojL3ldVlt4I6BJYNI,3.32,55
1238,4,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.30,165
1239,4,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.29,87
1240,4,spotify.com,22rkCRquWCsGYoFyQV6Uuu,3.28,62
1241,4,spotify.com,0C2eEsMBj78CLkHNJPjohc,3.26,77
1242,4,spotify.com,7p3eluZv7dxIArpFUTBkia,3.22,34
1243,4,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.21,85
1244,4,spotify.com,70HxZbVnoyrfQ4dIWgcYMm,3.18,54
1245,4,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.17,68
1246,4,spotify.com,5ByldMbp566mwY5P3M6LXH,3.15,26
1247,4,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.13,71
1248,4,spotify.com,4MrW9WyF2gWPSvPt4nYYV4,3.12,5
1249,4,spotify.com,5AiKsq5yODZxY12eykbDGV,3.10,43
1250,4,spotify.com,4XzxcPPwxCSEVn8qneqL3s,3.09,41
1251,4,spotify.com,25UqCiRMjP1xJ59ciqSin3,3.07,13
1252,4,spotify.com,7x4YXV9vpfqq8OuPNcn3cu,3.06,12
1253,4,spotify.com,7D50nnDRmIkn3D9xnmhCXk,3.05,50
1254,4,spotify.com,0lbcZq4CItnajRmqwnCq16,3.04,44
1255,4,spotify.com,7GFKaNVQ2bovzkp7DG4GeA,3.02,35
1256,5,spotify.com,3hsaYFaHStw2tJ47pEmYku,5.00,5
1257,5,spotify.com,5WPYvPKxwYOc06z5Py2x4k,4.98,17
1258,5,spotify.com,4CLRLdxUDPNeO1xCW0U2zC,4.97,9
1259,5,spotify.com,10ViidwjGLCfVtGPfdcszR,4.96,27
1260,5,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.94,24
1261,5,spotify.com,05UGuscco306NcBvGHVQ2h,4.92,16
1262,5,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.90,37
1263,5,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.89,17
1264,5,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.87,20
1265,5,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.86,20
1266,5,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,4.85,29
1267,5,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.84,27
1268,5,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.82,22
1269,5,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.81,16
1270,5,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.80,29
1271,5,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.79,19
1272,5,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.78,29
1273,5,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.77,18
1274,5,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.76,20
1275,5,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.75,27
1276,5,spotify.com,5UsLjwBaTHBX4ektWIr4XX,4.74,18
1277,5,spotify.com,1CZOrmHUUjeDP7N2B4Ba6S,4.73,16
1278,5,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.72,19
1279,5,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.71,20
1280,5,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.70,14
1281,5,spotify.com,3mcG2NI5G5vhrQtRda1YnA,4.69,14
1282,5,spotify.com,4jd1gY9Viqlh7Tte0Ip5Vr,4.68,7
1283,5,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.66,15
1284,5,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.65,30
1285,5,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.64,27
1286,5,spotify.com,6JgAyU08UosClSiJ7cPv01,4.62,23
1287,5,spotify.com,1ExW9geJzAZZH0xzsWvCcw,4.61,9
1288,5,spotify.com,0PMgaQFz7F8gvbLJheLXPj,4.60,13
1289,5,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.59,11
1290,5,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,4.58,17
1291,5,spotify.com,3rLIv187BhjyweFe89SgLn,4.57,22
1292,5,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,4.56,20
1293,5,spotify.com,7IdznjcKCOWhydUH02Istz,4.54,19
1294,5,spotify.com,2P6KbNc8moqMErji85XT2R,4.53,7
1295,5,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.51,19
1296,5,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.50,15
1297,5,spotify.com,1mBmd558ZnPKZx7Xk51oEa,4.49,8
1298,5,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.48,42
1299,5,spotify.com,5AiKsq5yODZxY12eykbDGV,4.47,9
1300,5,spotify.com,1wravFoUJgPNQWtDC5v6bV,4.46,9
1301,5,spotify.com,27y3abN1Y0uS0YpCsDhSI8,4.45,8
1302,5,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,4.43,16
1303,5,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.42,16
1304,5,spotify.com,4An0hbjs1THl9cQprYrN6G,4.41,6
1305,5,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.40,20
1306,5,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,4.39,13
1307,5,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.38,17
1308,5,spotify.com,4BVpazLjBjjLSszUABDORS,4.37,11
1309,5,spotify.com,52TSjnEfXo40EzuylAhf6k,4.36,17
1310,5,spotify.com,3iSws76HjaU7k49EqJVTfF,4.35,5
1311,5,spotify.com,0QNEpZItf08faxrEJ3NVEI,4.34,5
1312,5,spotify.com,3seDQjtuBa11Frg02eK9RJ,4.31,19
1313,5,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.30,28
1314,5,spotify.com,0ADZ5dmXhlfzjMw6lefoPl,4.28,10
1315,5,spotify.com,0C2eEsMBj78CLkHNJPjohc,4.27,8
1316,5,spotify.com,0rTZNOc6MUHU68agVQ672b,4.26,8
1317,5,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.24,21
1318,5,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.23,21
1319,5,spotify.com,6AUqzNnQAPVEJkZ5KVOqpR,4.22,12
1320,5,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.21,14
1321,5,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,4.19,24
1322,5,spotify.com,32W9KwY5uRMKJTShqloOjc,4.18,5
1323,5,spotify.com,7GFKaNVQ2bovzkp7DG4GeA,4.17,5
1324,5,spotify.com,1Tja3miBbbENpqIOAqGWXa,4.16,5
1325,5,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.13,31
1326,5,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,4.12,14
1327,5,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,4.10,34
1328,5,spotify.com,0cmmcjJiYYJnQG00bGSaT1,4.07,27
1329,5,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.06,23
1330,5,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.05,18
1331,5,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.04,34
1332,5,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.03,16
1333,5,spotify.com,2BDqAaVKzQDnoVPZbdp68D,4.02,14
1334,5,spotify.com,5yLKf92Yd7S5pRJRo8fl13,4.01,20
1335,5,spotify.com,3kMrazSvILsgcwtidZd1Qd,3.99,29
1336,5,spotify.com,46Ipw98xRZvU4VZH0DVGnh,3.97,24
1337,5,spotify.com,4h2wAqBUu9jaTAdrLttSRh,3.96,16
1338,5,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,3.95,16
1339,5,spotify.com,13o0DRf89gTEHrxL31Gh09,3.94,17
1340,5,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,3.93,15
1341,5,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.92,7
1342,5,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.91,13
1343,5,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,3.89,30
1344,5,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.86,53
1345,5,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,3.85,19
1346,5,spotify.com,7vB0ActOFfEECGvTklSHnJ,3.84,14
1347,5,spotify.com,4f9GGprVSQTTKHjGl5sjHo,3.83,16
1348,5,spotify.com,0umOKmb2xrgD9yutQHbCXz,3.82,10
1349,5,spotify.com,2LlQb7Uoj1kKyGhlkBf9aC,3.81,8
1350,5,spotify.com,1U0mXbREaTeDN7alQ3D3RE,3.79,17
1351,5,spotify.com,5A8Ut0GjFV7EDE8LKRmlBP,3.78,5
1352,5,spotify.com,0OX8fPNunv1PXI6lKGz1p4,3.77,5
1353,5,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.76,14
1354,5,spotify.com,2qPUnoasNe4Ep43emVXEig,3.75,21
1355,5,spotify.com,5lF6250MCp8WRW6TgA0NvJ,3.74,11
1356,5,spotify.com,7AeiEKLxELeuY343K7wJo7,3.73,13
1357,5,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.72,10
1358,5,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.71,14
1359,5,spotify.com,4B6BzjDSurNtids9TU4jdE,3.70,9
1360,5,spotify.com,6vGJoO0FwVEB98ekNIqYw3,3.69,6
1361,5,spotify.com,05mQeUMvbi0UVWSUpy3xix,3.67,6
1362,5,spotify.com,5eIDkDS3SNasv55ZQ7GHN2,3.66,5
1363,5,spotify.com,72aCha2Meq7txnk451hz7k,3.65,5
1364,5,spotify.com,7eEXXED3AUJErvOSx9quZV,3.64,13
1365,5,spotify.com,3ycGnE0xweEg4wxPaM1uVg,3.63,5
1366,5,spotify.com,5gTTQf7enQdpHKd0mHLHOU,3.60,10
1367,5,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.59,7
1368,5,spotify.com,4vayH6VTzFiV8aMY5xEDIV,3.58,8
1369,5,spotify.com,7968fxC9GmlqTiYRXT499O,3.56,15
1370,5,spotify.com,0IRiQ5wUbtpt6Pgk5JxlWJ,3.54,8
1371,5,spotify.com,5yROQPPwCufE2zjsv4FAmv,3.52,6
1372,5,spotify.com,6kopmMZiyLmw7h66uXcXR7,3.51,6
1373,5,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.50,15
1374,5,spotify.com,6IUiqtI8tE49sqGbmtrNd8,3.49,9
1375,5,spotify.com,5EZgl8mOj4voJnnzHAjKKs,3.48,15
1376,5,spotify.com,51oGCkKff1Qu4WBX8Uuaby,3.47,7
1377,5,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.46,12
1378,5,spotify.com,0a6H4khB7nEbTH91L0Tpdk,3.44,7
1379,5,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.43,8
1380,6,spotify.com,2FKohjPUoqcCVDGQkKAOb5,5.00,205
1381,6,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.98,118
1382,6,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.97,100
1383,6,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.96,191
1384,6,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.95,133
1385,6,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.94,129
1386,6,spotify.com,1ExW9geJzAZZH0xzsWvCcw,4.93,86
1387,6,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.91,93
1388,6,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.89,137
1389,6,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.88,107
1390,6,spotify.com,7m9YdvqfDPenYsmUWxTjan,4.87,100
1391,6,spotify.com,26nr9XnFCYWxBTIP7HyWXg,4.86,73
1392,6,spotify.com,1U0mXbREaTeDN7alQ3D3RE,4.85,98
1393,6,spotify.com,52TSjnEfXo40EzuylAhf6k,4.84,76
1394,6,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.83,78
1395,6,spotify.com,5TPQ8OjeTBLztJEHhJ5RLe,4.81,58
1396,6,spotify.com,05UGuscco306NcBvGHVQ2h,4.80,128
1397,6,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.79,105
1398,6,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.78,93
1399,6,spotify.com,0mtofD9WrPMZKcfS7AV33a,4.76,59
1400,6,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.75,200
1401,6,spotify.com,3seDQjtuBa11Frg02eK9RJ,4.74,95
1402,6,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.73,116
1403,6,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.72,194
1404,6,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.71,140
1405,6,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.70,116
1406,6,spotify.com,35OjTv3e5arNbGoCgfJ73Z,4.68,97
1407,6,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.67,106
1408,6,spotify.com,5nHRIKsXDwUpse9gzrAxLR,4.66,74
1409,6,spotify.com,4ptSL1o2pRgNvrC4wsN1Pl,4.65,74
1410,6,spotify.com,2qPUnoasNe4Ep43emVXEig,4.64,142
1411,6,spotify.com,0mWiuXuLAJ3Brin3Or2x6v,4.63,77
1412,6,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.62,97
1413,6,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.61,130
1414,6,spotify.com,754ItZlDygxhsbIl63dTkB,4.59,66
1415,6,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.57,87
1416,6,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.56,162
1417,6,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.55,92
1418,6,spotify.com,5yLKf92Yd7S5pRJRo8fl13,4.54,121
1419,6,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.53,185
1420,6,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.52,94
1421,6,spotify.com,34mVMU0haBu1EDZdocO3d3,4.51,79
1422,6,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.50,202
1423,6,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.49,96
1424,6,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.48,78
1425,6,spotify.com,44HBcWA1jp22uKjKbwZd7Z,4.46,88
1426,6,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.45,113
1427,6,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.44,100
1428,6,spotify.com,13o0DRf89gTEHrxL31Gh09,4.43,105
1429,6,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.42,133
1430,6,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,4.40,96
1431,6,spotify.com,3mcG2NI5G5vhrQtRda1YnA,4.39,99
1432,6,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.37,164
1433,6,spotify.com,1FmyQsaX4olWP8OOHzVT6c,4.36,79
1434,6,spotify.com,5WPYvPKxwYOc06z5Py2x4k,4.35,84
1435,6,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.34,117
1436,6,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.33,151
1437,6,spotify.com,5UsLjwBaTHBX4ektWIr4XX,4.32,81
1438,6,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.31,82
1439,6,spotify.com,60D6xokLERFpsLMW6RwIKy,4.30,60
1440,6,spotify.com,4VQu1ooCteGDynSZYUgvT4,4.29,75
1441,6,spotify.com,6kvrJTEUta8J7nYcZJZDsh,4.28,102
1442,6,spotify.com,0BzYCJdtP00Xk8btIrAonU,4.27,52
1443,6,spotify.com,0H1OyEooZ5SzBYYdJEzxoy,4.26,68
1444,6,spotify.com,18L0aBuAUkQCCvpMpqRD22,4.25,51
1445,6,spotify.com,4BVpazLjBjjLSszUABDORS,4.24,48
1446,6,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.23,150
1447,6,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.22,146
1448,6,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.21,259
1449,6,spotify.com,4nAsykHmK2N7clWhaxNKlg,4.20,47
1450,6,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.19,105
1451,6,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.17,96
1452,6,spotify.com,0NtGSJX4We9o957Bt9RLXn,4.16,65
1453,6,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,4.15,80
1454,6,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,4.14,100
1455,6,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,4.13,56
1456,6,spotify.com,7AeiEKLxELeuY343K7wJo7,4.12,106
1457,6,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.11,80
1458,6,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,4.10,118
1459,6,spotify.com,7vB0ActOFfEECGvTklSHnJ,4.09,79
1460,6,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,4.07,81
1461,6,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,4.06,110
